PackageID;Length;Breadth;Hight;Weight;EntryDate;ClientID
14792;50;35;30;9.433;23-12-2021;235082
14793;20;10;10;7.037;23-12-2021;235073
14794;60;50;40;1.502;23-12-2021;235076
14795;100;60;50;8.593;23-12-2021;235023
14796;20;10;10;8.239;23-12-2021;235048
14797;20;10;10;4.334;23-12-2021;235092
14798;60;50;40;2.875;23-12-2021;235092
14799;100;60;50;5.313;23-12-2021;235010
14800;20;10;10;7.072;23-12-2021;235014
14801;100;60;50;2.447;23-12-2021;235007
14802;50;35;30;7.267;23-12-2021;235087
14803;30;20;15;9.093;23-12-2021;235062
14804;30;20;15;8.045;23-12-2021;235062
14805;20;10;10;5.713;23-12-2021;235031
14806;100;60;50;5.062;23-12-2021;235058
14807;50;35;30;6.604;23-12-2021;235029
14808;50;35;30;3.982;23-12-2021;235075
14809;100;60;50;9.401;23-12-2021;235039
14810;30;20;15;9.333;23-12-2021;235011
14811;50;35;30;7.739;23-12-2021;235096
14812;60;50;40;5.864;23-12-2021;235066
14813;50;35;30;2.658;23-12-2021;235050
14814;100;60;50;8.474;23-12-2021;235044
14815;30;20;15;3.099;23-12-2021;235055
14816;60;50;40;7.570;23-12-2021;235001
14817;100;60;50;3.826;23-12-2021;235076
14818;30;20;15;8.015;23-12-2021;235077
14819;100;60;50;6.631;23-12-2021;235048
14820;60;50;40;8.845;23-12-2021;235061
14821;60;50;40;8.560;23-12-2021;235102
14822;50;35;30;0.571;23-12-2021;235120
14823;20;10;10;7.601;23-12-2021;235032
14824;20;10;10;9.014;23-12-2021;235051
14825;100;60;50;9.867;23-12-2021;235096
14826;60;50;40;1.831;23-12-2021;235007
14827;30;20;15;3.406;23-12-2021;235040
14828;30;20;15;2.788;23-12-2021;235017
14829;30;20;15;7.623;23-12-2021;235050
14830;20;10;10;1.642;23-12-2021;235072
14831;20;10;10;6.745;23-12-2021;235037
14832;100;60;50;5.476;23-12-2021;235106
14833;100;60;50;3.211;23-12-2021;235003
14834;100;60;50;2.576;23-12-2021;235018
14835;20;10;10;7.333;23-12-2021;235034
14836;50;35;30;8.090;23-12-2021;235045
14837;60;50;40;2.699;23-12-2021;235013
14838;30;20;15;3.871;23-12-2021;235097
14839;60;50;40;9.738;23-12-2021;235057
14840;100;60;50;3.205;23-12-2021;235021
14841;50;35;30;9.455;23-12-2021;235042
14842;50;35;30;6.354;23-12-2021;235015
14843;100;60;50;4.984;23-12-2021;235050
14844;100;60;50;9.983;23-12-2021;235001
14845;100;60;50;4.255;23-12-2021;235042
14846;60;50;40;3.851;23-12-2021;235012
14847;50;35;30;4.301;23-12-2021;235113
14848;20;10;10;1.476;23-12-2021;235079
14849;30;20;15;7.785;23-12-2021;235085
14850;20;10;10;8.648;23-12-2021;235114
14851;100;60;50;4.559;24-12-2021;235105
14852;100;60;50;8.880;24-12-2021;235030
14853;60;50;40;3.610;24-12-2021;235102
14854;30;20;15;2.621;24-12-2021;235079
14855;100;60;50;3.889;24-12-2021;235110
14856;100;60;50;8.221;24-12-2021;235091
14857;30;20;15;7.737;24-12-2021;235069
14858;50;35;30;7.454;24-12-2021;235111
14859;50;35;30;1.873;24-12-2021;235078
14860;30;20;15;9.076;24-12-2021;235062
14861;30;20;15;2.531;24-12-2021;235019
14862;20;10;10;8.363;24-12-2021;235017
14863;60;50;40;0.077;24-12-2021;235116
14864;30;20;15;7.648;24-12-2021;235029
14865;100;60;50;7.827;24-12-2021;235013
14866;30;20;15;7.188;24-12-2021;235041
14867;60;50;40;3.776;24-12-2021;235068
14868;20;10;10;7.078;24-12-2021;235035
14869;30;20;15;8.147;24-12-2021;235111
14870;100;60;50;4.810;24-12-2021;235098
14871;100;60;50;9.918;24-12-2021;235109
14872;50;35;30;8.168;24-12-2021;235092
14873;100;60;50;1.383;24-12-2021;235043
14874;50;35;30;2.849;24-12-2021;235048
14875;20;10;10;6.782;24-12-2021;235109
14876;20;10;10;9.408;24-12-2021;235029
14877;20;10;10;3.485;24-12-2021;235035
14878;100;60;50;5.504;24-12-2021;235098
14879;100;60;50;7.257;24-12-2021;235006
14880;20;10;10;9.917;24-12-2021;235063
14881;100;60;50;5.725;24-12-2021;235069
14882;60;50;40;2.428;24-12-2021;235047
14883;60;50;40;1.251;24-12-2021;235072
14884;60;50;40;3.416;24-12-2021;235094
14885;60;50;40;9.597;24-12-2021;235048
14886;20;10;10;4.152;24-12-2021;235013
14887;30;20;15;8.611;24-12-2021;235013
14888;60;50;40;0.550;24-12-2021;235039
14889;20;10;10;0.069;24-12-2021;235010
14890;100;60;50;1.825;24-12-2021;235085
14891;30;20;15;1.936;24-12-2021;235032
14892;20;10;10;0.717;24-12-2021;235050
14893;20;10;10;0.790;24-12-2021;235073
14894;20;10;10;3.045;24-12-2021;235038
14895;30;20;15;8.871;24-12-2021;235065
14896;60;50;40;3.187;24-12-2021;235016
14897;50;35;30;4.868;24-12-2021;235032
14898;60;50;40;5.177;24-12-2021;235060
14899;20;10;10;5.865;24-12-2021;235005
14900;20;10;10;0.480;24-12-2021;235095
14901;50;35;30;2.120;24-12-2021;235038
14902;20;10;10;6.933;24-12-2021;235096
14903;60;50;40;9.957;24-12-2021;235035
14904;60;50;40;4.963;24-12-2021;235033
14905;100;60;50;8.066;24-12-2021;235035
14906;30;20;15;7.987;24-12-2021;235056
14907;60;50;40;1.911;24-12-2021;235045
14908;30;20;15;2.225;24-12-2021;235108
14909;30;20;15;1.593;24-12-2021;235051
14910;100;60;50;5.161;24-12-2021;235011
14911;50;35;30;3.004;24-12-2021;235031
14912;50;35;30;2.106;24-12-2021;235056
14913;100;60;50;6.991;24-12-2021;235120
14914;50;35;30;2.076;24-12-2021;235062
14915;60;50;40;8.866;24-12-2021;235107
14916;30;20;15;0.275;24-12-2021;235110
14917;20;10;10;2.049;24-12-2021;235044
14918;50;35;30;7.315;24-12-2021;235008
14919;60;50;40;7.163;24-12-2021;235085
14920;20;10;10;9.920;24-12-2021;235077
14921;50;35;30;7.090;24-12-2021;235084
14922;100;60;50;3.869;24-12-2021;235038
14923;30;20;15;1.368;24-12-2021;235013
14924;20;10;10;4.503;24-12-2021;235051
14925;50;35;30;0.172;24-12-2021;235017
14926;50;35;30;0.160;24-12-2021;235052
14927;30;20;15;0.616;24-12-2021;235050
14928;50;35;30;8.593;24-12-2021;235022
14929;20;10;10;1.218;24-12-2021;235095
14930;60;50;40;0.054;24-12-2021;235120
14931;100;60;50;5.518;24-12-2021;235057
14932;60;50;40;4.539;24-12-2021;235028
14933;30;20;15;2.613;24-12-2021;235103
14934;60;50;40;6.148;24-12-2021;235056
14935;30;20;15;1.873;24-12-2021;235048
14936;20;10;10;8.204;24-12-2021;235011
14937;30;20;15;5.690;24-12-2021;235063
14938;100;60;50;7.132;24-12-2021;235054
14939;60;50;40;8.513;24-12-2021;235006
14940;50;35;30;7.065;24-12-2021;235117
14941;60;50;40;1.658;24-12-2021;235088
14942;100;60;50;6.262;24-12-2021;235009
14943;50;35;30;1.951;24-12-2021;235046
14944;100;60;50;8.853;24-12-2021;235014
14945;60;50;40;1.820;24-12-2021;235021
14946;20;10;10;3.873;24-12-2021;235115
14947;20;10;10;9.140;24-12-2021;235103
14948;60;50;40;8.366;24-12-2021;235007
14949;50;35;30;5.074;25-12-2021;235023
14950;30;20;15;5.944;25-12-2021;235072
14951;20;10;10;4.118;25-12-2021;235026
14952;50;35;30;0.413;25-12-2021;235001
14953;50;35;30;6.259;25-12-2021;235015
14954;100;60;50;2.960;25-12-2021;235002
14955;100;60;50;6.848;25-12-2021;235080
14956;60;50;40;8.288;25-12-2021;235043
14957;20;10;10;8.083;25-12-2021;235106
14958;60;50;40;8.819;25-12-2021;235014
14959;20;10;10;2.397;25-12-2021;235076
14960;100;60;50;5.184;25-12-2021;235079
14961;100;60;50;0.356;25-12-2021;235002
14962;30;20;15;3.749;25-12-2021;235015
14963;60;50;40;3.427;26-12-2021;235026
14964;20;10;10;4.309;26-12-2021;235045
14965;60;50;40;7.912;26-12-2021;235033
14966;60;50;40;9.486;26-12-2021;235082
14967;50;35;30;7.563;26-12-2021;235107
14968;20;10;10;2.148;26-12-2021;235118
14969;100;60;50;2.269;26-12-2021;235054
14970;100;60;50;4.747;26-12-2021;235018
14971;100;60;50;9.797;26-12-2021;235026
14972;60;50;40;0.176;26-12-2021;235064
14973;20;10;10;7.149;26-12-2021;235064
14974;20;10;10;5.500;26-12-2021;235085
14975;30;20;15;0.868;26-12-2021;235013
14976;50;35;30;1.440;26-12-2021;235092
14977;50;35;30;1.471;26-12-2021;235002
14978;30;20;15;0.730;26-12-2021;235021
14979;60;50;40;4.321;26-12-2021;235083
14980;20;10;10;9.338;26-12-2021;235028
14981;20;10;10;8.469;26-12-2021;235032
14982;20;10;10;4.258;26-12-2021;235064
14983;30;20;15;5.579;26-12-2021;235065
14984;20;10;10;5.963;26-12-2021;235098
14985;20;10;10;3.158;26-12-2021;235066
14986;60;50;40;0.539;26-12-2021;235013
14987;50;35;30;3.952;26-12-2021;235098
14988;100;60;50;5.213;27-12-2021;235032
14989;60;50;40;8.968;27-12-2021;235054
14990;100;60;50;6.242;27-12-2021;235078
14991;100;60;50;3.967;27-12-2021;235075
14992;20;10;10;9.012;27-12-2021;235108
14993;50;35;30;4.510;27-12-2021;235111
14994;100;60;50;7.281;27-12-2021;235120
14995;60;50;40;7.676;27-12-2021;235119
14996;50;35;30;9.412;27-12-2021;235096
14997;100;60;50;6.669;27-12-2021;235088
14998;100;60;50;1.204;27-12-2021;235098
14999;100;60;50;3.577;27-12-2021;235075
15000;30;20;15;3.859;27-12-2021;235020
15001;100;60;50;5.457;27-12-2021;235042
15002;50;35;30;6.854;27-12-2021;235035
15003;50;35;30;7.403;27-12-2021;235025
15004;60;50;40;5.667;27-12-2021;235066
15005;60;50;40;3.232;27-12-2021;235038
15006;100;60;50;0.388;28-12-2021;235097
15007;100;60;50;0.160;28-12-2021;235088
15008;20;10;10;4.775;28-12-2021;235116
15009;20;10;10;6.113;28-12-2021;235036
15010;60;50;40;8.711;28-12-2021;235047
15011;20;10;10;2.357;28-12-2021;235023
15012;50;35;30;3.804;28-12-2021;235087
15013;20;10;10;8.070;28-12-2021;235034
15014;20;10;10;6.935;28-12-2021;235118
15015;50;35;30;8.879;28-12-2021;235008
15016;100;60;50;3.831;28-12-2021;235018
15017;60;50;40;3.489;28-12-2021;235077
15018;60;50;40;7.798;28-12-2021;235059
15019;20;10;10;8.922;28-12-2021;235096
15020;60;50;40;3.734;28-12-2021;235058
15021;50;35;30;2.615;28-12-2021;235025
15022;30;20;15;4.876;28-12-2021;235012
15023;60;50;40;3.734;28-12-2021;235010
15024;100;60;50;5.265;28-12-2021;235076
15025;50;35;30;5.873;28-12-2021;235074
15026;20;10;10;0.473;28-12-2021;235079
15027;100;60;50;9.090;28-12-2021;235080
15028;20;10;10;0.683;28-12-2021;235059
15029;20;10;10;4.847;28-12-2021;235003
15030;20;10;10;6.554;28-12-2021;235010
15031;60;50;40;2.843;28-12-2021;235052
15032;60;50;40;9.762;28-12-2021;235110
15033;60;50;40;2.550;28-12-2021;235080
15034;100;60;50;6.642;28-12-2021;235046
15035;100;60;50;4.108;28-12-2021;235029
15036;30;20;15;7.365;28-12-2021;235068
15037;30;20;15;6.360;28-12-2021;235087
15038;50;35;30;1.853;28-12-2021;235047
15039;60;50;40;3.592;28-12-2021;235002
15040;30;20;15;1.709;28-12-2021;235082
15041;100;60;50;4.870;28-12-2021;235055
15042;50;35;30;9.238;28-12-2021;235041
15043;100;60;50;9.830;28-12-2021;235119
15044;20;10;10;6.937;28-12-2021;235078
15045;100;60;50;4.947;28-12-2021;235081
15046;20;10;10;5.257;28-12-2021;235066
15047;60;50;40;3.462;28-12-2021;235094
15048;100;60;50;1.937;28-12-2021;235056
15049;60;50;40;7.531;28-12-2021;235108
15050;20;10;10;8.962;29-12-2021;235063
15051;20;10;10;4.651;29-12-2021;235008
15052;20;10;10;4.624;29-12-2021;235043
15053;20;10;10;8.579;29-12-2021;235031
15054;50;35;30;3.459;29-12-2021;235031
15055;30;20;15;5.138;29-12-2021;235111
15056;30;20;15;4.522;29-12-2021;235029
15057;20;10;10;9.509;29-12-2021;235069
15058;20;10;10;5.196;29-12-2021;235118
15059;20;10;10;7.625;29-12-2021;235016
15060;30;20;15;8.898;29-12-2021;235009
15061;20;10;10;6.074;29-12-2021;235081
15062;60;50;40;5.615;29-12-2021;235026
15063;20;10;10;3.826;29-12-2021;235006
15064;30;20;15;0.831;29-12-2021;235031
15065;60;50;40;4.802;29-12-2021;235067
15066;60;50;40;5.069;29-12-2021;235008
15067;100;60;50;9.156;29-12-2021;235062
15068;20;10;10;4.125;29-12-2021;235078
15069;30;20;15;5.824;29-12-2021;235099
15070;50;35;30;1.317;29-12-2021;235073
15071;20;10;10;3.065;29-12-2021;235069
15072;60;50;40;1.288;29-12-2021;235003
15073;30;20;15;3.650;29-12-2021;235119
15074;20;10;10;6.838;29-12-2021;235039
15075;50;35;30;7.927;29-12-2021;235079
15076;60;50;40;9.309;29-12-2021;235073
15077;100;60;50;9.585;29-12-2021;235063
15078;60;50;40;0.636;29-12-2021;235073
15079;20;10;10;3.741;29-12-2021;235113
15080;100;60;50;4.263;29-12-2021;235037
15081;20;10;10;5.451;29-12-2021;235041
15082;100;60;50;8.982;29-12-2021;235037
15083;50;35;30;9.965;30-12-2021;235026
15084;60;50;40;1.052;30-12-2021;235050
15085;20;10;10;8.095;30-12-2021;235075
15086;50;35;30;7.033;30-12-2021;235041
15087;100;60;50;8.047;30-12-2021;235029
15088;50;35;30;2.759;30-12-2021;235015
15089;60;50;40;3.536;30-12-2021;235119
15090;50;35;30;0.202;30-12-2021;235082
15091;100;60;50;0.128;30-12-2021;235016
15092;30;20;15;6.008;30-12-2021;235012
15093;60;50;40;4.422;30-12-2021;235059
15094;20;10;10;9.578;30-12-2021;235100
15095;60;50;40;6.024;30-12-2021;235119
15096;60;50;40;2.248;30-12-2021;235001
15097;30;20;15;0.718;30-12-2021;235044
15098;100;60;50;4.519;30-12-2021;235116
15099;50;35;30;5.489;30-12-2021;235095
15100;60;50;40;0.696;30-12-2021;235086
15101;30;20;15;1.959;30-12-2021;235031
15102;50;35;30;1.061;30-12-2021;235038
15103;30;20;15;5.640;30-12-2021;235088
15104;30;20;15;1.247;30-12-2021;235069
15105;50;35;30;1.813;30-12-2021;235031
15106;50;35;30;4.463;30-12-2021;235048
15107;60;50;40;0.672;30-12-2021;235101
15108;30;20;15;2.226;30-12-2021;235099
15109;20;10;10;1.994;30-12-2021;235089
15110;100;60;50;3.150;30-12-2021;235060
15111;60;50;40;3.594;30-12-2021;235003
15112;100;60;50;1.889;30-12-2021;235073
15113;60;50;40;5.154;30-12-2021;235070
15114;100;60;50;3.579;30-12-2021;235081
15115;100;60;50;5.045;30-12-2021;235044
15116;20;10;10;5.022;30-12-2021;235108
15117;20;10;10;9.079;30-12-2021;235110
15118;50;35;30;6.655;30-12-2021;235020
15119;60;50;40;6.821;30-12-2021;235009
15120;20;10;10;8.182;30-12-2021;235042
15121;100;60;50;9.397;30-12-2021;235090
15122;50;35;30;2.039;30-12-2021;235017
15123;60;50;40;7.465;30-12-2021;235096
15124;100;60;50;8.927;30-12-2021;235078
15125;60;50;40;5.100;30-12-2021;235052
15126;20;10;10;7.160;30-12-2021;235068
15127;20;10;10;4.206;30-12-2021;235074
15128;20;10;10;5.947;30-12-2021;235072
15129;100;60;50;0.453;30-12-2021;235094
15130;20;10;10;2.849;30-12-2021;235075
15131;20;10;10;9.639;30-12-2021;235048
15132;30;20;15;8.220;30-12-2021;235072
15133;30;20;15;8.284;30-12-2021;235069
15134;20;10;10;7.336;30-12-2021;235037
15135;50;35;30;2.837;30-12-2021;235060
15136;50;35;30;2.220;30-12-2021;235009
15137;30;20;15;3.348;30-12-2021;235082
15138;30;20;15;4.859;30-12-2021;235004
15139;20;10;10;3.072;30-12-2021;235044
15140;50;35;30;6.800;30-12-2021;235032
15141;30;20;15;0.233;30-12-2021;235001
15142;30;20;15;4.311;30-12-2021;235074
15143;50;35;30;0.008;30-12-2021;235076
15144;50;35;30;5.666;30-12-2021;235016
15145;30;20;15;8.330;30-12-2021;235116
15146;20;10;10;7.231;30-12-2021;235064
15147;50;35;30;7.055;30-12-2021;235111
15148;100;60;50;7.320;30-12-2021;235073
15149;30;20;15;6.575;30-12-2021;235112
15150;100;60;50;3.025;30-12-2021;235082
15151;50;35;30;4.684;30-12-2021;235050
15152;60;50;40;2.006;30-12-2021;235105
15153;50;35;30;3.075;30-12-2021;235086
15154;30;20;15;2.519;30-12-2021;235048
15155;100;60;50;7.658;30-12-2021;235002
15156;50;35;30;4.546;30-12-2021;235064
15157;20;10;10;9.303;30-12-2021;235081
15158;50;35;30;8.942;30-12-2021;235074
15159;60;50;40;4.641;30-12-2021;235072
15160;20;10;10;0.992;30-12-2021;235042
15161;20;10;10;5.315;30-12-2021;235082
15162;20;10;10;7.996;30-12-2021;235096
15163;100;60;50;0.190;30-12-2021;235045
15164;50;35;30;5.707;30-12-2021;235085
15165;20;10;10;1.403;30-12-2021;235086
15166;60;50;40;6.039;30-12-2021;235113
15167;30;20;15;7.981;30-12-2021;235043
15168;20;10;10;3.956;30-12-2021;235063
15169;20;10;10;2.732;30-12-2021;235018
15170;30;20;15;7.391;30-12-2021;235012
15171;20;10;10;0.080;30-12-2021;235014
15172;50;35;30;3.115;30-12-2021;235107
15173;20;10;10;6.849;30-12-2021;235079
15174;50;35;30;8.447;30-12-2021;235113
15175;30;20;15;0.249;30-12-2021;235120
15176;100;60;50;3.447;30-12-2021;235115
15177;100;60;50;6.148;31-12-2021;235075
15178;60;50;40;5.420;31-12-2021;235086
15179;100;60;50;1.531;31-12-2021;235030
15180;60;50;40;5.518;31-12-2021;235093
15181;20;10;10;7.338;31-12-2021;235046
15182;60;50;40;1.017;31-12-2021;235065
15183;20;10;10;5.009;31-12-2021;235004
15184;100;60;50;5.408;31-12-2021;235014
15185;20;10;10;6.458;31-12-2021;235117
15186;100;60;50;2.300;31-12-2021;235017
15187;20;10;10;0.982;31-12-2021;235058
15188;60;50;40;5.704;31-12-2021;235014
15189;30;20;15;8.227;31-12-2021;235094
15190;20;10;10;5.553;31-12-2021;235055
15191;50;35;30;9.230;31-12-2021;235090
15192;50;35;30;6.600;31-12-2021;235013
15193;20;10;10;2.928;31-12-2021;235051
15194;20;10;10;8.644;31-12-2021;235050
15195;50;35;30;3.602;31-12-2021;235061
15196;30;20;15;1.130;31-12-2021;235077
15197;20;10;10;0.117;31-12-2021;235112
15198;30;20;15;2.186;31-12-2021;235035
15199;100;60;50;2.738;31-12-2021;235005
15200;30;20;15;6.762;31-12-2021;235097
15201;30;20;15;9.573;31-12-2021;235055
15202;60;50;40;7.103;31-12-2021;235024
15203;20;10;10;6.654;31-12-2021;235001
15204;30;20;15;1.476;31-12-2021;235099
15205;100;60;50;2.370;31-12-2021;235060
15206;100;60;50;0.179;31-12-2021;235104
15207;50;35;30;4.909;31-12-2021;235042
15208;20;10;10;6.077;31-12-2021;235095
15209;100;60;50;6.836;31-12-2021;235117
15210;50;35;30;6.270;31-12-2021;235084
15211;30;20;15;2.550;31-12-2021;235056
15212;50;35;30;1.386;31-12-2021;235076
15213;50;35;30;5.664;31-12-2021;235080
15214;30;20;15;5.120;31-12-2021;235098
15215;100;60;50;5.109;31-12-2021;235077
15216;60;50;40;3.084;31-12-2021;235006
15217;20;10;10;1.669;31-12-2021;235015
15218;20;10;10;2.167;31-12-2021;235086
15219;50;35;30;3.794;31-12-2021;235081
15220;20;10;10;8.269;31-12-2021;235032
15221;100;60;50;0.607;31-12-2021;235016
15222;30;20;15;6.384;31-12-2021;235100
15223;30;20;15;6.469;31-12-2021;235005
15224;30;20;15;6.293;31-12-2021;235013
15225;50;35;30;0.047;31-12-2021;235048
15226;20;10;10;4.013;31-12-2021;235001
15227;20;10;10;9.247;31-12-2021;235045
15228;50;35;30;2.091;31-12-2021;235117
15229;30;20;15;3.588;31-12-2021;235117
15230;20;10;10;5.093;31-12-2021;235079
15231;50;35;30;7.368;31-12-2021;235075
15232;20;10;10;3.097;31-12-2021;235093
15233;30;20;15;9.672;31-12-2021;235074
15234;100;60;50;9.846;31-12-2021;235099
15235;100;60;50;2.614;31-12-2021;235059
15236;60;50;40;0.889;31-12-2021;235109
15237;30;20;15;3.908;31-12-2021;235083
15238;30;20;15;4.431;31-12-2021;235037
15239;60;50;40;7.769;31-12-2021;235058
15240;30;20;15;5.926;31-12-2021;235006
15241;60;50;40;3.160;31-12-2021;235069
15242;30;20;15;0.102;31-12-2021;235038
15243;50;35;30;6.544;31-12-2021;235079
15244;50;35;30;8.192;31-12-2021;235008
15245;50;35;30;8.706;31-12-2021;235097
15246;50;35;30;6.626;31-12-2021;235096
15247;20;10;10;0.062;31-12-2021;235053
15248;30;20;15;8.127;31-12-2021;235019
15249;100;60;50;4.462;31-12-2021;235076
15250;100;60;50;9.719;31-12-2021;235021
15251;50;35;30;8.252;31-12-2021;235111
15252;100;60;50;1.092;31-12-2021;235008
15253;20;10;10;4.706;31-12-2021;235114
15254;30;20;15;3.452;31-12-2021;235057
15255;20;10;10;6.562;31-12-2021;235100
15256;30;20;15;4.517;31-12-2021;235067
15257;60;50;40;3.812;31-12-2021;235059
